log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Pseudanabaena	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Rippkaea	0.278774033854897	0.65494027546235	0.183798301870438	1.22377622377622e-05	0.91896707926909	0.0367000463373507	nosig	NA	1
Synechococcus	-0.577626210677684	0.234498834498834	0.629859311464816	0.000365802764753168	0.688688196225885	0.161977360542914	nosig	NA	1
Trichodesmium	0.269795724303457	0.328205128205128	0.483854637378631	0.000413509161688023	0.688688196225885	0.161977360542914	nosig	NA	1
Denitrovibrio	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Flexistipes	0.245662044732878	0.956284952863831	0.0194126777902544	2.08446691021764e-05	1	0	nosig	NA	1
Geovibrio	-5.85038933200495	0.0764479298304189	1.11663427055773	0	0.688688196225885	0.161977360542914	depleted	NA	1
Deinococcus	0.611436594723886	0.249675199488228	0.602624594454128	5.04940025029642e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Meiothermus	0.211306023533589	0.720901320901321	0.142124178721646	0.000913558347993674	0.955427443782342	0.0198022881604153	nosig	NA	1
Thermus	5.31853575636814	0.381573905705021	0.418421332594266	2.70562770562771e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Truepera	0.781394602392111	1	0	4.25502742827858e-05	1	0	nosig	NA	1
Dictyoglomus	-4.15115833679667	0.00921779734705491	2.0353728440552	1.61290322580645e-06	0.596588936353534	0.224324804821027	depleted	NA	1
Elusimicrobium	-1.12825273123904	0.124998482350882	0.903095259877054	1.69662935103865e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Fibrobacter	-3.45292849357057	0.0176722763867224	1.75270750490655	2.8604118993135e-06	0.688688196225885	0.161977360542914	depleted	NA	1
Absiella	0.307334256112221	0.505361305361305	0.296398014318375	0.000303281758655163	0.816090216090216	0.0882618287651947	nosig	NA	1
Acetilactobacillus	1.59975279491525	0.482500424617946	0.316502300125059	1.8929543353087e-05	0.808687987060426	0.092219008221297	nosig	NA	1
Acetivibrio	-0.414880102305542	0.311201852084326	0.506957827017794	2.99475916590078e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Acetobacterium	-0.548962894876977	0.160528360528361	0.794448229720785	0.000276169344563964	0.688688196225885	0.161977360542914	nosig	NA	1
Acetohalobium	-0.650338453587504	0.483357294887874	0.31573172259578	1.38738839121821e-05	0.808687987060426	0.092219008221297	nosig	NA	1
Aerococcus	-5.85038933200495	0.032254407946383	1.49141092549458	0	0.688688196225885	0.161977360542914	depleted	NA	1
Alicyclobacillus	2.34309463423581	0.36542155791502	0.43720583517899	0.000194896059684945	0.688688196225885	0.161977360542914	nosig	NA	1
Alkalihalobacillus	5.31853575636814	0.0764479298304189	1.11663427055773	6.24338220225128e-06	0.688688196225885	0.161977360542914	enriched	NA	1
Alkaliphilus	-0.324840410955047	0.524449721806084	0.280296140623549	2.04486504746826e-05	0.841231432964122	0.0750845080876851	nosig	NA	1
Aminipila	0.777429850223439	0.13038073038073	0.884786590411705	0.00165539055671206	0.688688196225885	0.161977360542914	nosig	NA	1
Ammonifex	0.294503833971355	1	0	3.18066157760814e-06	1	0	nosig	NA	1
Amylolactobacillus	-1.2038664785491	0.517309189697736	0.286249806532793	1.76203240266866e-05	0.831638316173267	0.0800655095771347	nosig	NA	1
Anaerobutyricum	0.177119114808689	0.798445998445998	0.0977544513100782	0.000511600456078356	1	0	nosig	NA	1
Anaerococcus	0.755451861467674	0.407774760622591	0.389579658551885	7.4829798414619e-06	0.721912353991106	0.141515526098754	nosig	NA	1
Anaerocolumna	2.01419678250773	0.645376845376845	0.190186620130527	0.010428057787912	0.912692698491515	0.0396754237960633	nosig	NA	1
Anaerostipes	1.12271064521784	0.573737373737374	0.241286858886531	0.0247992813075708	0.87184888186271	0.0595587850910997	nosig	Anaerostipes	1
Anaerotignum	0.0352592275154752	0.798445998445998	0.0977544513100782	0.0146623872947284	1	0	nosig	Anaerotignum	1
Aneurinibacillus	0.502500340529183	1	0	3.36021505376344e-06	1	0	nosig	NA	1
Anoxybacillus	0.0545301131827197	1	0	1.92604006163328e-06	1	0	nosig	NA	1
Anoxybacter	5.31853575636814	0.381573905705021	0.418421332594266	2.8604118993135e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Bacillus	0.192401084407212	0.382284382284382	0.417613444137026	0.00126759653642315	0.688688196225885	0.161977360542914	nosig	NA	1
Biomaibacter	-5.85038933200495	0.170903520230797	0.767248991690819	0	0.688688196225885	0.161977360542914	nosig	NA	1
Blautia	-0.405032994107051	0.505361305361305	0.296398014318375	0.00169321419174057	0.816090216090216	0.0882618287651947	nosig	NA	1
Bombilactobacillus	0.192676795745015	0.953857153061604	0.0205166591346477	1.21862877529574e-05	1	0	nosig	NA	1
Brevibacillus	-0.586453638323642	0.54652373171261	0.262390974925516	1.22549359374916e-05	0.86312228114084	0.06392767211482	nosig	NA	1
Brochothrix	5.31853575636814	0.170903520230797	0.767248991690819	3.92711130555472e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Butyrivibrio	-0.510669551239833	0.13038073038073	0.884786590411705	0.000317458230079769	0.688688196225885	0.161977360542914	nosig	NA	1
Caldibacillus	5.31853575636814	0.381573905705021	0.418421332594266	3.65497076023392e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Caldicellulosiruptor	0.905406574034537	0.629301099405578	0.201141509527965	1.37533716059916e-05	0.909695339261693	0.0411040303503623	nosig	NA	1
Caloramator	0.718429642728779	1	0	4.43262411347518e-06	1	0	nosig	NA	1
Candidatus_Arthromitus	1.6210052793791	0.170561087723945	0.768120043006473	2.69181480071371e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Candidatus_Desulforudis	5.31853575636814	0.381573905705021	0.418421332594266	1.25881168177241e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Candidatus_Formimonas	-1.88820089272938	0.144754189722406	0.839368857327718	7.72577835020867e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Caproiciproducens	3.40253762825429	0.0128412623372195	1.89139228162996	2.05572457457832e-05	0.596588936353534	0.224324804821027	enriched	NA	1
Carnobacterium	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Cellulosilyticum	0.168709203377103	0.720901320901321	0.142124178721646	0.00134817670919254	0.955427443782342	0.0198022881604153	nosig	NA	1
Christensenella	0.0987154107224518	0.959129759129759	0.0181226338492949	0.000889888410499226	1	0	nosig	NA	1
Clostridioides	0.418600932757428	0.328205128205128	0.483854637378631	0.00102985390635642	0.688688196225885	0.161977360542914	nosig	NA	1
Clostridium	0.496113394639233	0.573737373737374	0.241286858886531	0.0144318222786474	0.87184888186271	0.0595587850910997	nosig	NA	1
Cohnella	0.307236646642407	0.945001830339073	0.0245673503210126	7.29084692858607e-06	1	0	nosig	NA	1
Companilactobacillus	5.31853575636814	0.381573905705021	0.418421332594266	3.14070351758794e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Crassaminicella	5.31853575636814	0.381573905705021	0.418421332594266	2.21631205673759e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Cytobacillus	1.56185674379835	0.488142933739699	0.311452993068265	7.04278539330086e-06	0.808687987060426	0.092219008221297	nosig	NA	1
Dehalobacter	-0.928191239868601	0.589744362208388	0.229336202156636	3.04878048780488e-06	0.87184888186271	0.0595587850910997	nosig	NA	1
Dehalobacterium	-0.26459937761204	0.104895104895105	0.979244778409381	0.000123835096660231	0.688688196225885	0.161977360542914	nosig	NA	1
Desulfitobacterium	-2.37614235266878	0.334151659119493	0.476056378189392	5.35331905781585e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Desulfoscipio	-2.22220766422897	0.165199926439324	0.781990150399431	3.90714456252162e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Desulfosporosinus	-0.80019900908033	1	0	1.32766283624478e-05	1	0	nosig	NA	1
Desulfotomaculum	-1.17014627491877	0.257531816473732	0.589169108893108	2.49408547288535e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Dialister	-2.27189884728277	0.0984722781285988	1.00668601468299	5.05397142584357e-05	0.688688196225885	0.161977360542914	depleted	NA	1
Dolosigranulum	1.19630661948949	0.589744362208388	0.229336202156636	4.62000557887466e-06	0.87184888186271	0.0595587850910997	nosig	NA	1
Enterococcus	3.11997178301811	0.0037464809052921	2.42637647653109	0.000250825089030309	0.383746687013491	0.415955360877546	enriched	NA	1
Erysipelothrix	-0.777011694628427	0.621768741264933	0.206371115418256	1.46095836108611e-05	0.904276242367053	0.0436988790276856	nosig	NA	1
Ethanoligenens	-1.24236083756904	1	0	4.29553264604811e-06	1	0	nosig	NA	1
Eubacterium	0.00350364570444188	0.645376845376845	0.190186620130527	0.00174688432197271	0.912692698491515	0.0396754237960633	nosig	NA	1
Evansella	-0.539895679419656	0.364881314041918	0.437848376745724	5.68675871584297e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Exiguobacterium	5.31853575636814	0.0127769927806436	1.89357135059499	4.32692653331316e-05	0.596588936353534	0.224324804821027	enriched	NA	1
Ezakiella	5.31853575636814	0.381573905705021	0.418421332594266	4.09836065573771e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Faecalibacterium	-0.53105437896535	0.160528360528361	0.794448229720785	0.00126917700304009	0.688688196225885	0.161977360542914	nosig	NA	1
Faecalibaculum	0.581018878021028	0.0649572649572649	1.18737226946537	0.0263220228240484	0.688688196225885	0.161977360542914	nosig	Faecalibaculum	1
Faecalitalea	-0.832790797358635	0.700128127015315	0.154822474608919	2.59336099585062e-06	0.937974133072968	0.0278091381865783	nosig	NA	1
Fastidiosipila	0.393667397838657	0.441802641802642	0.354771691549963	0.000609850750382203	0.757828933427019	0.120428817657199	nosig	NA	1
Filifactor	-0.14273173393441	1	0	1.74008102201864e-05	1	0	nosig	NA	1
Finegoldia	0.281721772492342	1	0	2.64270613107822e-06	1	0	nosig	NA	1
Flavonifractor	0.549213298737428	0.720901320901321	0.142124178721646	0.0127554003458296	0.955427443782342	0.0198022881604153	nosig	Flavonifractor	1
Flintibacter	-0.0287409423902827	0.798445998445998	0.0977544513100782	0.00264121338402644	1	0	nosig	NA	1
Fructilactobacillus	-0.0456373477833697	0.866373292058218	0.0622949442988505	2.46302726503427e-05	1	0	nosig	NA	1
Furfurilactobacillus	-5.85038933200495	0.170903520230797	0.767248991690819	0	0.688688196225885	0.161977360542914	nosig	NA	1
Gemella	-1.39361949646251	0.305004520647559	0.515693723677018	5.50513174019608e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Geobacillus	1.01289428391854	0.589744362208388	0.229336202156636	6.7807640892141e-06	0.87184888186271	0.0595587850910997	nosig	NA	1
Gottschalkia	-0.782764636980969	1	0	2.06214310861095e-05	1	0	nosig	NA	1
Gudongella	-0.910455164547668	0.214946955169527	0.667668702500632	2.25498207396742e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Halanaerobium	5.31853575636814	0.381573905705021	0.418421332594266	2.3719165085389e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Halobacteroides	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Halocella	-2.51487918407798	0.488142933739699	0.311452993068265	2.44140625e-06	0.808687987060426	0.092219008221297	nosig	NA	1
Halothermothrix	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Heliomicrobium	1.65327507529124	0.269699624390875	0.569119658386129	8.77641978399256e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Heliorestis	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Herbinix	-0.961728274435552	0.80927967977986	0.0919013641796334	1.9783317552652e-05	1	0	nosig	NA	1
Hungatella	1.41431790903671	0.602524352361297	0.220025395421307	3.80849180315291e-05	0.881652980904183	0.0547023197820209	nosig	NA	1
Jeotgalibaca	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Jeotgalicoccus	-0.65968470030722	1	0	2.96912114014252e-06	1	0	nosig	NA	1
Kurthia	5.31853575636814	0.0764479298304189	1.11663427055773	9.29712380657301e-06	0.688688196225885	0.161977360542914	enriched	NA	1
Kyrpidia	0.979505655058105	0.589744362208388	0.229336202156636	8.42645150425471e-06	0.87184888186271	0.0595587850910997	nosig	NA	1
Laceyella	1.15034659112475	1	0	4.09836065573771e-06	1	0	nosig	NA	1
Lachnoanaerobaculum	-0.389498332675571	0.959129759129759	0.0181226338492949	0.000149383973981649	1	0	nosig	NA	1
Lachnoclostridium	0.0136423019469488	0.878477078477078	0.0562695657802869	0.0313760459291003	1	0	nosig	Lachnoclostridium	1
Lachnospira	0.231992808639625	0.505361305361305	0.296398014318375	0.0022292250735848	0.816090216090216	0.0882618287651947	nosig	NA	1
Lacticaseibacillus	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Lactiplantibacillus	-1.74081303460588	0.397321419035571	0.400858022112474	3.52978317788261e-05	0.710422587153378	0.148483239064856	nosig	NA	1
Lactobacillus	0.189987975807716	0.573737373737374	0.241286858886531	0.0404822737601564	0.87184888186271	0.0595587850910997	nosig	Lactobacillus	1
Lactococcus	-0.590288076177086	0.621768741264933	0.206371115418256	1.62317523854426e-05	0.904276242367053	0.0436988790276856	nosig	NA	1
Latilactobacillus	-0.544889733512015	0.418661378529244	0.378137100883947	2.02709457998861e-05	0.73936011922529	0.131143978793341	nosig	NA	1
Lentibacillus	5.31853575636814	0.381573905705021	0.418421332594266	2.36742424242424e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Lentilactobacillus	5.31853575636814	0.381573905705021	0.418421332594266	3.14070351758794e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Leuconostoc	5.31853575636814	0.170903520230797	0.767248991690819	5.51879069042143e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Ligilactobacillus	0.649335212190048	0.878477078477078	0.0562695657802869	0.000331471519909704	1	0	nosig	NA	1
Limosilactobacillus	-0.590691387762363	0.382284382284382	0.417613444137026	0.000215223035052181	0.688688196225885	0.161977360542914	nosig	NA	1
Listeria	5.31853575636814	0.381573905705021	0.418421332594266	5.47538683252427e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Lysinibacillus	0.749898400678765	0.465905827038008	0.331701857839765	2.0435758747357e-05	0.793478570038602	0.100464798007634	nosig	NA	1
Mageeibacillus	0.163035782935215	1	0	4.01859286231313e-05	1	0	nosig	NA	1
Mahella	-1.28177096841538	1	0	3.36021505376344e-06	1	0	nosig	NA	1
Marinilactibacillus	5.31853575636814	0.381573905705021	0.418421332594266	2.17013888888889e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Mediterraneibacter	0.782757413433922	0.645376845376845	0.190186620130527	0.000187581635597524	0.912692698491515	0.0396754237960633	nosig	NA	1
Megamonas	-1.01172439043633	0.328205128205128	0.483854637378631	0.000144519512730736	0.688688196225885	0.161977360542914	nosig	NA	1
Megasphaera	-3.72123277268388	0.00504026972290318	2.29754622227785	2.70562770562771e-06	0.451734173915197	0.345117053601998	depleted	NA	1
Methylomusa	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Mogibacterium	-0.222519941135521	0.328205128205128	0.483854637378631	0.000402181223197372	0.688688196225885	0.161977360542914	nosig	NA	1
Murdochiella	-0.0900274595789945	0.95799832386793	0.0186352507706682	5.02288305566317e-05	1	0	nosig	NA	1
Natranaerobius	-1.04276057129841	1	0	1.25881168177241e-06	1	0	nosig	NA	1
Novibacillus	0.188843085521505	0.461920478323797	0.335432783746352	0.000180217945796093	0.788564245138482	0.103162918476452	nosig	NA	1
Oenococcus	0.573002678367093	0.836045800136713	0.0777699304535564	5.93728870858688e-06	1	0	nosig	NA	1
Oscillibacter	0.129101516520689	0.959129759129759	0.0181226338492949	0.00480377045608623	1	0	nosig	NA	1
Paenibacillus	-0.590175653868869	0.382284382284382	0.417613444137026	0.000882849904334002	0.688688196225885	0.161977360542914	nosig	NA	1
Paraclostridium	1.03749217931183	0.792297662496212	0.101111625363952	6.27446860453194e-05	1	0	nosig	NA	1
Parvimonas	0.258147976864438	0.77233744129278	0.112192910969339	1.14925680637413e-05	1	0	nosig	NA	1
Pediococcus	0.910012168504475	0.432802483745193	0.363710255586939	1.07826254219954e-05	0.749563721848558	0.125191441040038	nosig	NA	1
Pelosinus	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Peptoclostridium	1.68597367011475	0.312686223816409	0.504891252279004	3.55097344326173e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Peptoniphilus	-1.77872109335063	0.148010694023782	0.829706904958202	7.14861460957179e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Petrocella	-0.385487301944458	0.441802641802642	0.354771691549963	0.000509214031846201	0.757828933427019	0.120428817657199	nosig	NA	1
Phascolarctobacterium	-0.327280290216971	0.750935913837215	0.124397124852631	8.19883334828794e-05	0.981035546576565	0.00831525622620148	nosig	NA	1
Planococcus	0.726096260977844	1	0	4.03846949113992e-06	1	0	nosig	NA	1
Pseudobutyrivibrio	-0.207762441949801	0.878477078477078	0.0562695657802869	0.000169881398270232	1	0	nosig	NA	1
Pseudoclostridium	0.246870997087596	0.645376845376845	0.190186620130527	0.000331193507043127	0.912692698491515	0.0396754237960633	nosig	NA	1
Psychrobacillus	-5.85038933200495	0.170903520230797	0.767248991690819	0	0.688688196225885	0.161977360542914	nosig	NA	1
Radiobacillus	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Roseburia	0.6420240231011	0.382284382284382	0.417613444137026	0.00208267935818401	0.688688196225885	0.161977360542914	nosig	NA	1
Ruminococcus	-0.986271282426337	0.573737373737374	0.241286858886531	0.00236298256813953	0.87184888186271	0.0595587850910997	nosig	NA	1
Ruthenibacterium	0.509151147311628	0.0206682206682207	1.68469691027332	0.0033882911830152	0.688688196225885	0.161977360542914	nosig	NA	1
Salicibibacter	-0.33065159355777	0.77233744129278	0.112192910969339	1.47487946730244e-05	1	0	nosig	NA	1
Schleiferilactobacillus	-1.56317628325675	0.297640585409217	0.526307849949084	1.55798272235825e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Selenomonas	-0.311457040487716	0.90394632428869	0.0438573568668024	1.08861076761312e-05	1	0	nosig	NA	1
Sporomusa	0.113494131140834	1	0	1.86011904761905e-06	1	0	nosig	NA	1
Sporosarcina	0.0772380151568052	0.573737373737374	0.241286858886531	0.011688097944723	0.87184888186271	0.0595587850910997	nosig	NA	1
Staphylococcus	0.00523426577085219	0.959129759129759	0.0181226338492947	0.0350516354466431	1	0	nosig	Staphylococcus	1
Staphylospora	5.31853575636814	0.381573905705021	0.418421332594266	1.86011904761905e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Streptococcus	0.116718065734975	1	0	0.00219926705136384	1	0	nosig	NA	1
Symbiobacterium	-0.247326774394252	0.752537727499457	0.123471722399758	5.26718643789349e-05	0.981035546576565	0.00831525622620148	nosig	NA	1
Syntrophobotulus	-1.83262036378661	0.251613912866729	0.599265348464478	4.50071432248764e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Syntrophomonas	-1.93248282190927	0.385418232368229	0.414067744715273	6.83421034487725e-06	0.690862181520051	0.160608580375435	nosig	NA	1
Syntrophothermus	-1.00575618700392	0.150120822241923	0.823559065534255	1.66079498419734e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Tepidanaerobacter	5.31853575636814	0.170903520230797	0.767248991690819	5.41620473022912e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Thermaerobacter	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Thermanaeromonas	5.31853575636814	0.381573905705021	0.418421332594266	2.03915171288744e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Thermoactinomyces	5.31853575636814	0.381573905705021	0.418421332594266	2.96912114014252e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Thermoanaerobacterium	5.31853575636814	0.381573905705021	0.418421332594266	1.82215743440233e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Thermoclostridium	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Thermosediminibacter	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Tissierella	5.31853575636814	0.170903520230797	0.767248991690819	1.16553267234496e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Tumebacillus	-1.2419545272106	0.105772207850753	0.975628430246404	2.58089241637332e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Turicibacter	-0.501822601219613	0.573737373737374	0.241286858886531	0.00101495476054326	0.87184888186271	0.0595587850910997	nosig	NA	1
Ureibacillus	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Vagococcus	5.31853575636814	0.381573905705021	0.418421332594266	7.15648854961832e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Veillonella	-1.01437099613562	0.36542155791502	0.43720583517899	3.33341178549504e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Virgibacillus	1.26047247817004	1	0	8.45954053263096e-06	1	0	nosig	NA	1
Weissella	-1.45170695950093	0.0133130027638167	1.8757239778329	1.1351482342927e-05	0.596588936353534	0.224324804821027	depleted	NA	1
Weizmannia	5.31853575636814	0.170903520230797	0.767248991690819	5.11481557183736e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Fusobacterium	-4.46879633466837	0.5009042191737	0.300245310182837	1.45762288536139e-05	0.816090216090216	0.0882618287651947	nosig	NA	1
Leptotrichia	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Pseudoleptotrichia	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Gemmatimonas	1.41365850207165	0.0281274281274281	1.55086997637122	8.61119748241718e-05	0.688688196225885	0.161977360542914	enriched	NA	1
Gemmatirosa	-0.0919554216661853	0.862186694400762	0.064398683631186	1.08209752413774e-05	1	0	nosig	NA	1
Ignavibacterium	-0.126279421258283	0.749558782745198	0.125194302747908	9.23846813504243e-06	0.981035546576565	0.00831525622620148	nosig	NA	1
Melioribacter	1.52995535162667	0.271588674243375	0.566088344907604	1.50133475388742e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Kiritimatiella	-0.3172728369688	0.789853469869126	0.102453469633299	1.98320615292602e-05	1	0	nosig	NA	1
Leptospirillum	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Nitrospira	0.397541437666859	0.635506557093934	0.196879964079255	4.27813711492704e-05	0.911316402872701	0.0403308127474732	nosig	NA	1
Aeoliella	5.31853575636814	0.381573905705021	0.418421332594266	2.53549695740365e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Aquisphaera	5.31853575636814	0.381573905705021	0.418421332594266	2.18531468531469e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Fuerstia	5.31853575636814	0.381573905705021	0.418421332594266	2.96912114014252e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Limihaloglobus	-5.85038933200495	0.170903520230797	0.767248991690819	0	0.688688196225885	0.161977360542914	nosig	NA	1
Planctomyces	5.31853575636814	0.381573905705021	0.418421332594266	2.91375291375291e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Rubinisphaera	-1.13874910555913	1	0	1.34843581445523e-06	1	0	nosig	NA	1
Sedimentisphaera	5.31853575636814	0.170903520230797	0.767248991690819	5.41620473022912e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Achromobacter	-0.531453187708254	0.589744362208388	0.229336202156636	8.33333333333333e-06	0.87184888186271	0.0595587850910997	nosig	NA	1
Acidibrevibacterium	-0.614208719767011	0.80927967977986	0.0919013641796334	9.5104042794234e-06	1	0	nosig	NA	1
Acidihalobacter	-0.808705160160281	0.441802641802642	0.354771691549963	4.50354372685847e-05	0.757828933427019	0.120428817657199	nosig	NA	1
Acidiphilium	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Acidithiobacillus	-0.82727151833771	0.432309552266298	0.364205168235236	1.08451117421822e-05	0.749563721848558	0.125191441040038	nosig	NA	1
Acidovorax	-5.85038933200495	0.0324742023051656	1.48846150811389	0	0.688688196225885	0.161977360542914	depleted	NA	1
Acinetobacter	1.63649682815247	0.234498834498834	0.629859311464816	0.000269709430319413	0.688688196225885	0.161977360542914	nosig	NA	1
Aeromonas	1.02638277832648	0.36542155791502	0.43720583517899	1.38378049233213e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Afipia	-1.70638475109228	0.180008443727484	0.744707122795331	5.30785562632696e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Ahniella	5.31853575636814	0.381573905705021	0.418421332594266	4.08496732026144e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Alcaligenes	0.652076696579693	1	0	6.86813186813187e-06	1	0	nosig	NA	1
Alcanivorax	-5.85038933200495	0.170903520230797	0.767248991690819	0	0.688688196225885	0.161977360542914	nosig	NA	1
Altererythrobacter	5.31853575636814	0.381573905705021	0.418421332594266	2.4703557312253e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Anaeromyxobacter	-1.25680933250834	0.02353587876571	1.62826958167972	2.83634574109574e-05	0.688688196225885	0.161977360542914	depleted	NA	1
Anaplasma	0.300296998875538	0.407774760622591	0.389579658551885	9.58037775673686e-06	0.721912353991106	0.141515526098754	nosig	NA	1
Aquabacterium	-1.209336268511	1	0	1.62337662337662e-06	1	0	nosig	NA	1
Aquella	5.31853575636814	0.170903520230797	0.767248991690819	7.13374780806632e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Aquicella	0.669174099775205	0.629301099405578	0.201141509527965	9.89985083222788e-06	0.909695339261693	0.0411040303503623	nosig	NA	1
Aquirhabdus	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Archangium	5.31853575636814	0.0324742023051656	1.48846150811389	1.32019424947775e-05	0.688688196225885	0.161977360542914	enriched	NA	1
Aromatoleum	5.31853575636814	0.381573905705021	0.418421332594266	7.96178343949045e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Arsenophonus	2.21458339538484	0.165199926439324	0.781990150399431	2.01893243579826e-05	0.688688196225885	0.161977360542914	nosig	NA	1
Aurantiacibacter	-0.826563030661002	1	0	1.61290322580645e-06	1	0	nosig	NA	1
Aureimonas	1.14393934873161	1	0	4.09836065573771e-06	1	0	nosig	NA	1
Azoarcus	5.31853575636814	0.0324742023051656	1.48846150811389	2.80109015255337e-05	0.688688196225885	0.161977360542914	enriched	NA	1
Azospira	-1.06486124288417	0.36542155791502	0.43720583517899	6.86831938623674e-06	0.688688196225885	0.161977360542914	nosig	NA	1
Azospirillum	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
Bartonella	-0.902975545605135	1	0	2.17391304347826e-06	1	0	nosig	NA	1
Basilea	-0.710197154527144	0.700128127015315	0.154822474608919	3.14070351758794e-06	0.937974133072968	0.0278091381865783	nosig	NA	1
Bdellovibrio	0.40250314553507	1	0	4.32525951557093e-06	1	0	nosig	NA	1
Beggiatoa	-5.85038933200495	0.381573905705021	0.418421332594266	0	0.688688196225885	0.161977360542914	nosig	NA	1
