log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Scytonema	7.01047567036068	0.381573905705021	0.418421332594266	3.65497076023392e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Synechococcus	-0.282306365744516	0.505361305361305	0.296398014318375	0.000448897426068493	0.712778678764463	0.147045299758824	nosig	NA	1
Trichodesmium	1.17426536586703	0.234498834498834	0.629859311464816	0.000774029705932	0.598358163575555	0.223038779387332	nosig	NA	1
Calditerrivibrio	7.01047567036068	0.170903520230797	0.767248991690819	7.62343383488758e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Deferribacter	7.01047567036068	0.170903520230797	0.767248991690819	2.79928404928405e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Denitrovibrio	0.474058013091044	1	0	2.74725274725275e-06	1	0	nosig	NA	1
Flexistipes	-2.84823214093132	0.0535024501087161	1.27162632929969	2.44140625e-06	0.550310915403938	0.259391872882677	depleted	NA	1
Geovibrio	2.29798708010688	0.949094251818098	0.0226906568962369	4.61999329945041e-05	1	0	nosig	NA	1
Deinococcus	-0.976116690827116	0.953857153061604	0.0205166591346477	1.68011356618242e-05	1	0	nosig	NA	1
Meiothermus	-0.150217061155829	0.798445998445998	0.0977544513100782	0.000711061226934377	0.950216725423337	0.0221773295312786	nosig	NA	1
Thermus	7.01047567036068	0.032254407946383	1.49141092549458	1.13616166202837e-05	0.430830580934336	0.365693477473252	enriched	NA	1
Truepera	-1.37518241842589	1	0	9.54350691903386e-06	1	0	nosig	NA	1
Dictyoglomus	-7.71152323739675	0.00456930456922445	2.34014989286899	0	0.296364981610056	0.52817311375609	depleted	NA	1
Elusimicrobium	-0.0145783810554066	0.305641025421362	0.514788351934408	3.67143936986631e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Endomicrobium	7.01047567036068	0.381573905705021	0.418421332594266	8.68055555555556e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Fibrobacter	-7.71152323739675	0.00456930456922445	2.34014989286899	0	0.296364981610056	0.52817311375609	depleted	NA	1
Absiella	-0.167047604104476	0.878477078477078	0.0562695657802869	0.000218294664267726	1	0	nosig	NA	1
Acetilactobacillus	1.14944063721694	0.565563097938799	0.247518935286804	1.38542388440135e-05	0.774154810866797	0.111172183009275	nosig	NA	1
Acetivibrio	1.12410719582736	0.171851702219669	0.764846161746435	8.70248418057469e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Acetoanaerobium	7.01047567036068	0.381573905705021	0.418421332594266	3.70919881305638e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Acetobacterium	-0.206667288832892	0.328205128205128	0.483854637378631	0.000350119834115191	0.598358163575555	0.223038779387332	nosig	NA	1
Acetohalobium	-1.44972001868415	0.138863797671684	0.857410961754796	7.97187035438402e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Aerococcus	-2.09510146561416	0.141557358738156	0.849067549285058	3.03398058252427e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Alicyclobacillus	-2.91966565115719	0.836045800136713	0.0777699304535564	5.07638267153838e-06	0.980379439899729	0.00860580516345563	nosig	NA	1
Alkaliphilus	-1.64795809630721	0.271588674243375	0.566088344907604	8.17271850358491e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Aminipila	0.172181620458055	0.878477078477078	0.0562695657802869	0.00108818466502716	1	0	nosig	NA	1
Ammonifex	1.30132820111916	0.488142933739699	0.311452993068265	6.39148534564118e-06	0.700452213033385	0.154621488249483	nosig	NA	1
Amylolactobacillus	-0.262988493196953	0.914061958735395	0.0390243650704461	3.38256683476629e-05	1	0	nosig	NA	1
Anaerobutyricum	0.251296865202284	0.328205128205128	0.483854637378631	0.000538592933262598	0.598358163575555	0.223038779387332	nosig	NA	1
Anaerococcus	0.359093605168527	0.700128127015315	0.154822474608919	5.68537153903008e-06	0.874970033128406	0.0580068208860714	nosig	NA	1
Anaerocolumna	1.29167732037923	0.382284382284382	0.417613444137026	0.00631980093219403	0.598358163575555	0.223038779387332	nosig	NA	1
Anaerostipes	2.60585618376015	0.0104118104118104	1.98247374853958	0.0693282743051422	0.394552815605447	0.40389485306114	enriched	Anaerostipes	1
Anaerotignum	0.277217966691598	0.798445998445998	0.0977544513100782	0.0173396978329385	0.950216725423337	0.0221773295312786	nosig	Anaerotignum	1
Aneurinibacillus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Anoxybacillus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Bacillus	-1.30480784374532	0.00186480186480186	2.72936730519278	0.000449030919394584	0.241830690098933	0.616488584803474	depleted	NA	1
Biomaibacter	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Blautia	0.12414678493204	1	0	0.00244349180295296	1	0	nosig	NA	1
Bombilactobacillus	-1.88861251445605	0.406552852098087	0.390882987874303	2.8796580304118e-06	0.626008161296942	0.2034200048357	nosig	NA	1
Brevibacillus	-7.71152323739675	0.0127769927806436	1.89357135059499	0	0.409064321544787	0.388208397871303	depleted	NA	1
Brochothrix	7.01047567036068	0.381573905705021	0.418421332594266	1.97784810126582e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Butyrivibrio	-0.332314251631891	0.328205128205128	0.483854637378631	0.00035923354635903	0.598358163575555	0.223038779387332	nosig	NA	1
Caldanaerobacter	7.01047567036068	0.0764479298304189	1.11663427055773	1.5682348906493e-05	0.598288146498931	0.223089601472012	enriched	NA	1
Caldicellulosiruptor	4.56020878499643	0.271588674243375	0.566088344907604	0.000173226476278523	0.598358163575555	0.223038779387332	nosig	NA	1
Caloramator	-0.470693932200375	1	0	1.94401244167963e-06	1	0	nosig	NA	1
Candidatus_Arthromitus	0.930072658607187	0.90394632428869	0.0438573568668024	1.66745350473618e-05	1	0	nosig	NA	1
Candidatus_Desulforudis	7.01047567036068	0.0324742023051656	1.48846150811389	3.24647711661693e-05	0.430830580934336	0.365693477473252	enriched	NA	1
Candidatus_Formimonas	-1.50222085981237	0.183232976928822	0.736996362494681	1.00956389814374e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Candidatus_Syntrophocurvum	7.01047567036068	0.381573905705021	0.418421332594266	2.44140625e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Caproiciproducens	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Carboxydocella	7.01047567036068	0.0324742023051656	1.48846150811389	3.64516382976332e-05	0.430830580934336	0.365693477473252	enriched	NA	1
Carnobacterium	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Cellulosilyticum	0.537354617140236	0.194871794871795	0.710251014745708	0.00174068484170883	0.598358163575555	0.223038779387332	nosig	NA	1
Christensenella	-0.172292116090099	0.194871794871795	0.710251014745708	0.000737486638147015	0.598358163575555	0.223038779387332	nosig	NA	1
Clostridioides	-0.441640696398461	0.505361305361305	0.296398014318375	0.000567305621115652	0.712778678764463	0.147045299758824	nosig	NA	1
Clostridium	0.66403094447583	0.234498834498834	0.629859311464816	0.016213224316789	0.598358163575555	0.223038779387332	nosig	NA	1
Cohnella	0.0259577682181688	1	0	5.99935554625934e-06	1	0	nosig	NA	1
Cytobacillus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Dehalobacter	-0.0135827310992456	0.700128127015315	0.154822474608919	5.74712643678161e-06	0.874970033128406	0.0580068208860714	nosig	NA	1
Dehalobacterium	0.224404032265395	0.441802641802642	0.354771691549963	0.000173799467636663	0.657227070450211	0.182284556763107	nosig	NA	1
Desulfitobacterium	-2.06222450321864	0.65494027546235	0.183798301870438	6.65459787455161e-06	0.846601433272697	0.0723210006128986	nosig	NA	1
Desulfoscipio	-2.68524476578798	0.110465130411439	0.956774790393203	2.83446712018141e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Desulfosporosinus	-0.732069569625465	0.907786497909087	0.0420162810855533	1.39186400463598e-05	1	0	nosig	NA	1
Desulfotomaculum	-1.52901109964331	0.122175782393927	0.913014871139349	1.94483273630895e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Dialister	0.18854710796432	0.720901320901321	0.142124178721646	0.000278163932451805	0.893371688552411	0.0489678146807083	nosig	NA	1
Dolosigranulum	1.82733275530845	0.269699624390875	0.569119658386129	7.15484607281858e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Enterococcus	1.13341244979382	0.48837084853161	0.311250267535732	6.32931962342384e-05	0.700452213033385	0.154621488249483	nosig	NA	1
Erysipelothrix	-2.01652856485231	0.072848858320992	1.1375772500543	6.18736989882364e-06	0.598288146498931	0.223089601472012	depleted	NA	1
Ethanoligenens	1.0198607451604	0.589744362208388	0.229336202156636	2.06069433534084e-05	0.787784676790426	0.103592470912106	nosig	NA	1
Eubacterium	2.53778554612285	0.082983682983683	1.08100729421185	0.0101194991116381	0.598358163575555	0.223038779387332	enriched	NA	1
Evansella	0.153033088053236	0.833514212953315	0.0790869902516101	9.19299757973871e-05	0.980379439899729	0.00860580516345563	nosig	NA	1
Ezakiella	7.01047567036068	0.381573905705021	0.418421332594266	4.12541254125413e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Faecalibacterium	0.241236104527943	0.505361305361305	0.296398014318375	0.00216772803915216	0.712778678764463	0.147045299758824	nosig	NA	1
Faecalibaculum	1.37482137978604	0.13038073038073	0.884786590411705	0.0456328533149235	0.598358163575555	0.223038779387332	nosig	Faecalibaculum	1
Faecalitalea	0.168458596585833	1	0	5.19121571052032e-06	1	0	nosig	NA	1
Fastidiosipila	1.58197125715291	0.0379176379176379	1.42115872490168	0.00138975635342955	0.44804623091383	0.348677171727559	enriched	NA	1
Filifactor	-0.364662740256127	0.73646832843217	0.132845925104986	1.49197511876291e-05	0.907974651491717	0.0419262757861167	nosig	NA	1
Finegoldia	0.69981259574874	1	0	3.53107344632768e-06	1	0	nosig	NA	1
Flavonifractor	0.907848508795764	0.441802641802642	0.354771691549963	0.0163551318574275	0.657227070450211	0.182284556763107	nosig	Flavonifractor	1
Flintibacter	0.642722265013456	0.798445998445998	0.0977544513100782	0.00420662749161684	0.950216725423337	0.0221773295312786	nosig	NA	1
Fructilactobacillus	-0.85631849714032	0.613698769302375	0.212044747639522	1.40420293522157e-05	0.812248371135496	0.0903111509064332	nosig	NA	1
Furfurilactobacillus	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Gemella	-0.486794755309397	0.602524352361297	0.220025395421307	1.03216508514715e-05	0.798927318048128	0.0974927285788859	nosig	NA	1
Geobacillus	0.718979848692844	1	0	5.53097345132743e-06	1	0	nosig	NA	1
Gottschalkia	-0.268028943306311	0.91412834520142	0.0389928242884845	2.94625060557397e-05	1	0	nosig	NA	1
Gudongella	-0.550164081918109	0.370618339817195	0.431073093694036	2.89468637426285e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Halobacteroides	0.82041485699729	0.589744362208388	0.229336202156636	4.85141131965663e-06	0.787784676790426	0.103592470912106	nosig	NA	1
Halocella	-0.21330215962291	0.84810824862518	0.0715487128608829	1.20360441942465e-05	0.992907217902649	0.00309133220503117	nosig	NA	1
Halothermothrix	-0.209336268511001	1	0	3.24675324675325e-06	1	0	nosig	NA	1
Heliomicrobium	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Heliorestis	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Herbinix	-1.85932166847851	0.717327300041757	0.144282640471024	1.06193170341267e-05	0.892013222849854	0.0496287077671917	nosig	NA	1
Hungatella	0.654204727227271	0.432309552266298	0.364205168235236	2.24872401228491e-05	0.653286767917272	0.184896138195784	nosig	NA	1
Jeotgalibaca	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Jeotgalicoccus	0.0984490716512481	0.700128127015315	0.154822474608919	5.02167871476472e-06	0.874970033128406	0.0580068208860714	nosig	NA	1
Kyrpidia	1.07584323293267	0.407774760622591	0.389579658551885	9.0083494798759e-06	0.626008161296942	0.2034200048357	nosig	NA	1
Laceyella	0.152713605668664	1	0	2.05254515599343e-06	1	0	nosig	NA	1
Lachnoanaerobaculum	-0.436764771060262	0.382284382284382	0.417613444137026	0.000144569071852595	0.598358163575555	0.223038779387332	nosig	NA	1
Lachnoclostridium	0.298204315630277	0.798445998445998	0.0977544513100782	0.0382172922834064	0.950216725423337	0.0221773295312786	nosig	Lachnoclostridium	1
Lachnospira	0.993302418701024	0.0649572649572649	1.18737226946537	0.00377860024007427	0.598288146498931	0.223089601472012	nosig	NA	1
Lacticaseibacillus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Lactiplantibacillus	-3.32136140055785	0.0310325195001449	1.50818296303684	1.18019986678309e-05	0.430830580934336	0.365693477473252	depleted	NA	1
Lactobacillus	0.137931761912935	0.959129759129759	0.0181226338492949	0.0390476062766836	1	0	nosig	Lactobacillus	1
Lactococcus	-1.23872686481935	0.249675199488228	0.602624594454128	1.03553762529653e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Latilactobacillus	-0.154743038460229	0.627500806111435	0.202385711935333	2.65656147540357e-05	0.827473590476618	0.0822458582088022	nosig	NA	1
Lentibacillus	7.01047567036068	0.381573905705021	0.418421332594266	2.69396551724138e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Levilactobacillus	7.01047567036068	0.381573905705021	0.418421332594266	2.3719165085389e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Ligilactobacillus	1.36160194591026	0.160528360528361	0.794448229720785	0.000543075075751242	0.598358163575555	0.223038779387332	nosig	NA	1
Limosilactobacillus	-0.508367142691209	0.328205128205128	0.483854637378631	0.000227861430021347	0.598358163575555	0.223038779387332	nosig	NA	1
Listeria	7.01047567036068	0.0324742023051656	1.48846150811389	2.28602551650557e-05	0.430830580934336	0.365693477473252	enriched	NA	1
Lysinibacillus	-2.19499637360691	0.141990846650732	0.847739651231071	2.65392781316348e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Mageeibacillus	-0.742679056861562	0.102545880978909	0.989081779508754	2.14499692649124e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Mahella	-0.100268572639492	0.700128127015315	0.154822474608919	7.62139962367926e-06	0.874970033128406	0.0580068208860714	nosig	NA	1
Massilistercora	7.01047567036068	0.381573905705021	0.418421332594266	3.27225130890052e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Mediterraneibacter	-0.444965335199845	0.328205128205128	0.483854637378631	8.00956526672605e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Megamonas	-2.35154354901265	0.141189357353308	0.850198038531582	5.70953491514834e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Megasphaera	1.1765772985505	0.596799059583404	0.224171869882003	8.06595476247885e-05	0.792795798708581	0.100838659989121	nosig	NA	1
Methylomusa	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Mogibacterium	-0.459984931060456	0.234498834498834	0.629859311464816	0.000341143975174104	0.598358163575555	0.223038779387332	nosig	NA	1
Murdochiella	0.712105136043815	0.957810850422856	0.0187202474227894	8.75828430188524e-05	1	0	nosig	NA	1
Natranaerobius	1.89793923166543	0.334151659119493	0.476056378189392	9.66495004066601e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Novibacillus	-1.75607016101183	0.0379176379176379	1.42115872490168	4.68080780137916e-05	0.44804623091383	0.348677171727559	depleted	NA	1
Oceanobacillus	7.01047567036068	0.381573905705021	0.418421332594266	1.71939477303989e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Oenococcus	0.120985788690285	0.700128127015315	0.154822474608919	4.34027777777778e-06	0.874970033128406	0.0580068208860714	nosig	NA	1
Oscillibacter	0.365861593225238	0.959129759129759	0.0181226338492949	0.00566049135838461	1	0	nosig	NA	1
Paenibacillus	-0.763265249763091	0.194871794871795	0.710251014745708	0.000783035972644366	0.598358163575555	0.223038779387332	nosig	NA	1
Paeniclostridium	7.01047567036068	0.381573905705021	0.418421332594266	3.05623471882641e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Paraclostridium	-1.40224298000451	0.0548248462139425	1.26102257786348	1.15649427211569e-05	0.555970271465333	0.254948430151285	depleted	NA	1
Parvimonas	-0.39839041610685	0.749558782745198	0.125194302747908	7.29086966934634e-06	0.916268800639291	0.0379771011037411	nosig	NA	1
Paucilactobacillus	7.01047567036068	0.381573905705021	0.418421332594266	3.00480769230769e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Pediococcus	0.530117989693294	0.945001830339073	0.0245673503210126	8.28638248113107e-06	1	0	nosig	NA	1
Pelosinus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Peptoclostridium	-0.110492804230157	0.65494027546235	0.183798301870438	1.02225002386244e-05	0.846601433272697	0.0723210006128986	nosig	NA	1
Peptoniphilus	-0.732525108170846	0.312686223816409	0.504891252279004	1.47624437985287e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Petrocella	0.626613299451019	0.234498834498834	0.629859311464816	0.00102700605040896	0.598358163575555	0.223038779387332	nosig	NA	1
Phascolarctobacterium	1.11735395123999	0.082216838812354	1.08503922559439	0.000223167165999598	0.598358163575555	0.223038779387332	enriched	NA	1
Planococcus	-0.245552706255682	1	0	2.05930807248764e-06	1	0	nosig	NA	1
Pseudobutyrivibrio	0.675953230162255	0.959129759129759	0.0181226338492947	0.000313451788287945	1	0	nosig	NA	1
Pseudoclostridium	1.28124154667026	0.959129759129759	0.0181226338492947	0.000678357101782836	1	0	nosig	NA	1
Psychrobacillus	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Radiobacillus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Roseburia	0.388204613260916	0.959129759129759	0.0181226338492949	0.00174668727703944	1	0	nosig	NA	1
Ruminococcus	-1.12937743123778	0.194871794871795	0.710251014745708	0.00213983986673212	0.598358163575555	0.223038779387332	nosig	NA	1
Ruthenibacterium	0.154096841824776	0.959129759129759	0.0181226338492949	0.00264910229950203	1	0	nosig	NA	1
Salicibibacter	0.416550121565489	0.953857153061604	0.0205166591346477	2.47563525436417e-05	1	0	nosig	NA	1
Schleiferilactobacillus	-0.0890679908573909	0.621768741264933	0.206371115418256	4.32826108551868e-05	0.821419254515141	0.0854351212636297	nosig	NA	1
Selenomonas	-0.936402211822459	0.629301099405578	0.201141509527965	7.05903578415959e-06	0.828330514756886	0.0817963394301272	nosig	NA	1
Sporomusa	1.19292859863524	1	0	3.93081761006289e-06	1	0	nosig	NA	1
Sporosarcina	-0.191554852477972	0.328205128205128	0.483854637378631	0.00970128194442624	0.598358163575555	0.223038779387332	nosig	NA	1
Staphylococcus	-0.595212677605681	0.234498834498834	0.629859311464816	0.0231182920291585	0.598358163575555	0.223038779387332	nosig	Staphylococcus	1
Staphylospora	7.01047567036068	0.170903520230797	0.767248991690819	9.51117475292003e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Streptococcus	-1.12799489326652	0.104895104895105	0.979244778409381	0.000928072771454656	0.598358163575555	0.223038779387332	nosig	NA	1
Symbiobacterium	-0.89122976418914	0.182694471214948	0.738274595270184	3.3708899691604e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Syntrophobotulus	-3.31311447866892	0.0847449524226576	1.07188615979473	1.61290322580645e-06	0.598358163575555	0.223038779387332	depleted	NA	1
Syntrophomonas	-0.3120853996442	0.862186694400762	0.064398683631186	2.10124440708646e-05	1	0	nosig	NA	1
Syntrophothermus	-0.372037709605391	0.596799059583404	0.224171869882003	2.57682126053053e-05	0.792795798708581	0.100838659989121	nosig	NA	1
Thermacetogenium	7.01047567036068	0.381573905705021	0.418421332594266	3.43406593406593e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Thermaerobacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Thermoactinomyces	7.01047567036068	0.381573905705021	0.418421332594266	2.17013888888889e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Thermoanaerobacterium	7.01047567036068	0.381573905705021	0.418421332594266	6.09756097560976e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Thermoclostridium	-0.183016376744619	1	0	2.44140625e-06	1	0	nosig	NA	1
Thermosediminibacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Tissierella	7.01047567036068	0.381573905705021	0.418421332594266	4.11861614497529e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Tumebacillus	-0.902080189498974	0.207244090986185	0.683517843352733	3.26649706202828e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Turicibacter	-1.38068736894023	0.0206682206682207	1.68469691027332	0.000551927492647647	0.430830580934336	0.365693477473252	depleted	NA	1
Ureibacillus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Vagococcus	7.01047567036068	0.381573905705021	0.418421332594266	2.70562770562771e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Veillonella	-2.32032105931433	0.451913458279073	0.344944724901804	1.34821397553505e-05	0.670881834970995	0.173353967072799	nosig	NA	1
Virgibacillus	4.53142566210004	0.488142933739699	0.311452993068265	8.16585752800189e-05	0.700452213033385	0.154621488249483	nosig	NA	1
Weissella	1.45390097916483	0.494518992227571	0.305817024468737	8.50604592379621e-05	0.706455703182245	0.150915064482994	nosig	NA	1
Fusobacterium	-3.63647178121153	0.666227645409619	0.176377350030099	2.59537331509913e-05	0.858110741851387	0.066456661485254	nosig	NA	1
Leptotrichia	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Pseudoleptotrichia	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Gemmatimonas	1.62836489733058	0.187959068257727	0.7259367165089	9.99301672660956e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Gemmatirosa	-0.768682791884831	0.672753553642188	0.172143999512752	6.7694154152396e-06	0.861890673705294	0.0645478186505448	nosig	NA	1
Ignavibacterium	2.73141585180042	0.325270979974212	0.487754681874203	6.6965630293601e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Melioribacter	3.02909101847973	0.165199926439324	0.781990150399431	4.24387263254565e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Kiritimatiella	-0.46005784986683	0.249675199488228	0.602624594454128	1.79632655193364e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Leptospirillum	1.39638648693301	0.334151659119493	0.476056378189392	9.62139678057143e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Nitrospira	0.82226777171295	0.2666030678505	0.574134857386985	5.74261982824148e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Candidatus_Kuenenia	7.01047567036068	0.170903520230797	0.767248991690819	5.20659614682105e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Gemmata	7.01047567036068	0.170903520230797	0.767248991690819	6.87160062160062e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Limihaloglobus	2.37790616659384	0.072848858320992	1.1375772500543	2.2119883643287e-05	0.598288146498931	0.223089601472012	enriched	NA	1
Planctomyces	7.01047567036068	0.381573905705021	0.418421332594266	2.64270613107822e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Rubinisphaera	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Achromobacter	-2.12281345962756	0.589744362208388	0.229336202156636	2.76548672566372e-06	0.787784676790426	0.103592470912106	nosig	NA	1
Acidibrevibacterium	0.511711861343999	0.717327300041757	0.144282640471024	2.07555786877825e-05	0.892013222849854	0.0496287077671917	nosig	NA	1
Acidihalobacter	-0.419408965393475	0.382284382284382	0.417613444137026	5.89853574636255e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Acidiphilium	2.36742334431121	0.214338459316668	0.668899895358474	1.38120636651908e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Acidithiobacillus	-0.0325649370465878	0.829248459182946	0.0813153267653275	1.88132813271519e-05	0.980379439899729	0.00860580516345563	nosig	NA	1
Acidovorax	-0.861757155646329	0.506864838232507	0.295107835214262	7.29352285441963e-06	0.712778678764463	0.147045299758824	nosig	NA	1
Acinetobacter	-0.117553961308305	0.91629779799785	0.0379633571090374	7.996026599446e-05	1	0	nosig	NA	1
Aeromonas	3.0722353744498	0.305004520647559	0.515693723677018	5.71386798438821e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Afipia	-0.888287180743072	0.36542155791502	0.43720583517899	9.35817170876932e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Alcaligenes	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Alcanivorax	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Anaeromyxobacter	-0.976083089973025	0.225776808332704	0.646320670605962	3.44561054883383e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Anaplasma	0.0200232470540732	0.700128127015315	0.154822474608919	7.8888160152195e-06	0.874970033128406	0.0580068208860714	nosig	NA	1
Aquabacterium	0.561328844217422	1	0	5.53914327917282e-06	1	0	nosig	NA	1
Aquicella	1.70798559045387	0.949094251818098	0.0226906568962369	2.03395841499423e-05	1	0	nosig	NA	1
Aquirhabdus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Arsenophonus	0.913954368222767	0.482500424617946	0.316502300125059	8.19583931133429e-06	0.700452213033385	0.154621488249483	nosig	NA	1
Asticcacaulis	7.01047567036068	0.170903520230797	0.767248991690819	6.32136509519608e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Aurantiacibacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Aureimonas	1.15343079770891	1	0	4.12541254125413e-06	1	0	nosig	NA	1
Azoarcus	7.01047567036068	0.381573905705021	0.418421332594266	2.16262975778547e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Azospira	0.69674139605588	0.432802483745193	0.363710255586939	2.32887252342612e-05	0.653286767917272	0.184896138195784	nosig	NA	1
Azospirillum	1.50645004756017	0.334151659119493	0.476056378189392	8.94553166875542e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Bacteriovorax	7.01047567036068	0.381573905705021	0.418421332594266	2.36742424242424e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Bartonella	0.0117771677763538	1	0	4.09836065573771e-06	1	0	nosig	NA	1
Basilea	0.744259423345277	0.65494027546235	0.183798301870438	8.60720205637637e-06	0.846601433272697	0.0723210006128986	nosig	NA	1
Bdellovibrio	1.78514602114234	0.180008443727484	0.744707122795331	1.12779236227938e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Beggiatoa	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Bibersteinia	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Blastochloris	2.30354860516815	0.214338459316668	0.668899895358474	9.95303543222928e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Bombella	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
